ID,created_at,site,pm2_5,pm10,s2_pm2_5,s2_pm10,humidity,temp,lat,long,altitude,greenness,landform_90m,landform_270m,population,dist_major_road,ref_pm2_5
ID_D990M5XE,2020-11-24 12:00:00+03:00,Makerere,43.823,53.515,42.040000000000006,51.330000000000005,0.77225,24.70833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,32.0
ID_D9CLW7C6,2021-02-25 15:00:00+03:00,USEmbassy,55.34409090909091,74.96090909090911,54.163863636363615,67.52954545454546,0.708416667,25.15833333,0.29925466,32.592686,1199,4374,21,14,6834,130,64.0
ID_D9FBSAJY,2020-08-11 11:00:00+03:00,Makerere,37.37916666666666,45.11500000000001,34.55833333333333,41.73583333333334,0.65975,24.81666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,44.8
ID_D9J8S79H,2019-10-26 03:00:00+03:00,USEmbassy,2.203636363636364,2.8806818181818183,2.1859090909090906,2.582045454545454,0.9965,18.2,0.29925466,32.592686,1199,4374,21,14,6834,130,24.0
ID_D9MNS5DS,2020-02-28 01:00:00+03:00,USEmbassy,38.7486046511628,45.62930232558139,37.883953488372086,46.79186046511629,0.839166667,23.85,0.29925466,32.592686,1199,4374,21,14,6834,130,41.0
ID_D9NYH6LD,2020-03-06 22:00:00+03:00,USEmbassy,49.78108108108108,61.263783783783786,49.304054054054056,63.11756756756756,0.816083333,23.2,0.29925466,32.592686,1199,4374,21,14,6834,130,62.0
ID_D9PVUXBW,2019-07-29 01:00:00+03:00,USEmbassy,83.07146341463415,90.67560975609754,78.46170731707318,87.76951219512195,0.933416667,18.91666667,0.29925466,32.592686,1199,4374,21,14,6834,130,85.0
ID_D9TUGINY,2019-12-26 22:00:00+03:00,USEmbassy,132.13545454545454,136.72,122.69795454545452,134.10977272727274,0.960833333,18.91666667,0.29925466,32.592686,1199,4374,21,14,6834,130,124.0
ID_D9YBP35R,2020-10-17 09:00:00+03:00,Nakawa,36.76255813953488,43.88116279069769,37.74720930232557,46.14023255813954,0.9045,22.24166667,0.33174,32.60951,1191,5865,31,-11,4780,500,374.5
ID_DA0FREXH,2021-01-09 06:00:00+03:00,Makerere,42.373333333333335,51.63666666666666,40.086666666666666,49.46333333333333,0.935,21.0,0.333501,32.568560999999995,1233,6340,21,28,8518,475,22.9
ID_DA5P2XNE,2019-08-04 13:00:00+03:00,USEmbassy,13.22136363636364,14.953863636363634,12.883863636363634,14.713636363636365,0.6236666670000001,26.33333333,0.29925466,32.592686,1199,4374,21,14,6834,130,28.0
ID_DASKNF0E,2020-12-02 07:00:00+03:00,Makerere,51.55692307692307,62.47076923076923,50.48692307692307,62.64307692307692,0.89275,19.63333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,39.4
ID_DB5DLU18,2020-05-06 19:00:00+03:00,USEmbassy,32.02279069767443,35.66255813953488,31.51372093023256,38.167906976744185,0.818416667,23.15833333,0.29925466,32.592686,1199,4374,21,14,6834,130,31.0
ID_DB5QFB18,2020-10-21 16:00:00+03:00,USEmbassy,20.640952380952378,27.07238095238095,21.368809523809524,23.54833333333333,0.55725,26.75,0.29925466,32.592686,1199,4374,21,14,6834,130,29.0
ID_DB794JLG,2020-12-27 20:00:00+03:00,Makerere,33.39363636363636,39.17363636363636,31.937272727272727,37.831818181818186,0.89775,21.36666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,22.6
ID_DBOW7TOS,2021-01-22 09:00:00+03:00,Makerere,97.0575,107.63375,92.15874999999998,105.9725,0.998666667,20.35,0.333501,32.568560999999995,1233,6340,21,28,8518,475,66.6
ID_DBX9LWR9,2021-01-06 14:00:00+03:00,Nakawa,8.240952380952383,9.167380952380952,8.457380952380952,9.839761904761906,0.531666667,26.81666667,0.33174,32.60951,1191,5865,31,-11,4780,500,21.6
ID_DBXGWW1P,2020-11-01 10:00:00+03:00,USEmbassy,19.194000000000003,23.8028,19.698400000000003,21.657199999999992,0.74125,24.75833333,0.29925466,32.592686,1199,4374,21,14,6834,130,33.0
ID_DBXJRNEB,2020-05-24 14:00:00+03:00,USEmbassy,17.64357142857143,18.312857142857144,16.20904761904762,18.22142857142857,0.77025,23.91666667,0.29925466,32.592686,1199,4374,21,14,6834,130,29.0
ID_DBXRBEZ5,2020-12-19 14:00:00+03:00,Makerere,43.06625,53.27375,41.27625,50.81125,0.734833333,24.89166667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,34.5
ID_DBZEQUUQ,2020-07-26 19:00:00+03:00,Makerere,82.5725,89.33749999999999,75.68249999999999,85.69916666666667,0.712166667,23.15,0.333501,32.568560999999995,1233,6340,21,28,8518,475,57.2
ID_DC02ANG2,2020-10-17 14:00:00+03:00,Makerere,44.94142857142857,55.52285714285714,43.90428571428572,55.03285714285715,0.851,21.49166667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,37.0
ID_DC27098T,2020-12-18 03:00:00+03:00,Makerere,65.67846153846152,76.20923076923076,60.75076923076923,72.91538461538461,0.88625,20.90833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,43.4
ID_DC5H9SY4,2020-12-11 00:00:00+03:00,Makerere,58.382000000000005,68.01599999999999,56.08699999999999,68.102,0.909416667,19.45833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,46.0
ID_DC5WBDJH,2019-12-02 06:00:00+03:00,USEmbassy,128.77906976744185,138.8225581395349,0.0,0.0,0.976333333,19.2,0.29925466,32.592686,1199,4374,21,14,6834,130,124.0
ID_DCBYCT6D,2020-02-13 04:00:00+03:00,USEmbassy,88.94069767441859,93.20674418604648,83.07627906976747,94.90627906976742,0.583333333,21.06666667,0.29925466,32.592686,1199,4374,21,14,6834,130,117.0
ID_DCDOA4X0,2021-02-15 07:00:00+03:00,Makerere,83.62083333333332,93.15583333333332,82.14416666666668,93.02416666666666,0.985,20.60833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,71.5
ID_DCMHI52X,2020-07-17 05:00:00+03:00,Makerere,96.06181818181818,103.23090909090912,88.37909090909089,98.48545454545456,0.944,19.775,0.333501,32.568560999999995,1233,6340,21,28,8518,475,51.8
ID_DCTIJQ1B,2019-08-16 11:00:00+03:00,USEmbassy,48.34307692307692,56.58307692307693,47.792307692307695,56.32384615384615,0.805333333,21.86666667,0.29925466,32.592686,1199,4374,21,14,6834,130,56.0
ID_DCTVJGTR,2020-07-22 12:00:00+03:00,Makerere,57.03739130434783,68.57043478260871,53.95,66.9,0.83925,21.275,0.333501,32.568560999999995,1233,6340,21,28,8518,475,27.0
ID_DCV85QBH,2020-03-18 03:00:00+03:00,USEmbassy,12.572272727272724,13.51545454545454,12.933409090909093,16.202499999999997,0.883166667,20.74166667,0.29925466,32.592686,1199,4374,21,14,6834,130,33.0
ID_DCW5X9V1,2021-02-16 22:00:00+03:00,Makerere,37.57153846153846,44.38,25.696153846153848,29.521538461538466,0.83225,21.18333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,15.5
ID_DD4YP1T7,2020-03-15 08:00:00+03:00,USEmbassy,154.01790697674417,160.45000000000005,148.42372093023258,164.1290697674419,0.982833333,20.64166667,0.29925466,32.592686,1199,4374,21,14,6834,130,150.0
ID_DDBWCN9O,2020-04-16 11:00:00+03:00,USEmbassy,20.119729729729727,21.320810810810816,19.367567567567573,22.087297297297308,0.8915833329999999,23.84166667,0.29925466,32.592686,1199,4374,21,14,6834,130,29.0
ID_DDDN8ANJ,2019-09-18 08:00:00+03:00,USEmbassy,37.06076923076923,44.22820512820514,37.31820512820513,45.002820512820506,0.958583333,20.65833333,0.29925466,32.592686,1199,4374,21,14,6834,130,41.0
ID_DDKCL794,2021-01-05 02:00:00+03:00,Nakawa,31.740454545454543,37.67909090909091,31.832500000000003,38.498636363636365,0.91625,19.39166667,0.33174,32.60951,1191,5865,31,-11,4780,500,27.2
ID_DDQVPTL6,2020-04-03 20:00:00+03:00,USEmbassy,43.06795454545454,52.13727272727276,42.70522727272728,54.259318181818166,0.87275,22.66666667,0.29925466,32.592686,1199,4374,21,14,6834,130,49.0
ID_DDUQFB4C,2020-08-07 09:00:00+03:00,Makerere,42.6809090909091,52.59363636363637,40.79636363636365,50.13272727272727,0.84725,21.33333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,35.4
ID_DDWPYZPT,2021-02-06 19:00:00+03:00,Makerere,90.18115384615383,112.9896153846154,84.17769230769233,103.5330769230769,0.5449166670000001,25.475,0.333501,32.568560999999995,1233,6340,21,28,8518,475,160.2
ID_DDY7OUQA,2019-08-01 21:00:00+03:00,USEmbassy,94.644,103.83685714285711,90.884,101.55485714285714,0.8025,21.79166667,0.29925466,32.592686,1199,4374,21,14,6834,130,111.0
ID_DE04PSOX,2021-01-06 13:00:00+03:00,Nakawa,7.448000000000002,8.246,7.78575,9.198250000000002,0.5429166670000001,26.125,0.33174,32.60951,1191,5865,31,-11,4780,500,20.8
ID_DE29FYRF,2020-01-22 14:00:00+03:00,USEmbassy,50.08351351351352,61.607027027027016,47.961891891891895,61.60621621621621,0.4525,28.19166667,0.29925466,32.592686,1199,4374,21,14,6834,130,78.0
ID_DE4BHKYF,2020-10-02 04:00:00+03:00,Makerere,18.11181818181818,19.834545454545456,17.25181818181818,18.64636363636364,0.904333333,19.30833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,27.7
ID_DE5NZC4G,2019-10-04 22:00:00+03:00,USEmbassy,68.28720930232556,79.21139534883723,67.9493023255814,78.86976744186046,0.8434166670000001,21.11666667,0.29925466,32.592686,1199,4374,21,14,6834,130,73.0
ID_DE682M2F,2020-10-05 12:00:00+03:00,Nakawa,18.720869565217395,20.46282608695652,20.31108695652173,23.15152173913044,0.502916667,26.675,0.33174,32.60951,1191,5865,31,-11,4780,500,29.6
ID_DEA3GAI5,2020-10-25 13:00:00+03:00,USEmbassy,21.531463414634143,27.61195121951219,23.24682926829269,25.12487804878049,0.575916667,28.46666667,0.29925466,32.592686,1199,4374,21,14,6834,130,30.0
ID_DEB0PE91,2020-11-01 01:00:00+03:00,USEmbassy,46.65166666666667,65.19333333333333,48.02333333333333,61.156666666666666,0.909166667,20.28333333,0.29925466,32.592686,1199,4374,21,14,6834,130,52.0
ID_DEH5MHA9,2019-07-27 01:00:00+03:00,USEmbassy,182.13046511627903,200.03511627906985,174.90488372093026,199.72488372093025,0.915166667,20.025,0.29925466,32.592686,1199,4374,21,14,6834,130,182.0
ID_DEHT6GXV,2020-03-29 13:00:00+03:00,USEmbassy,9.473409090909094,10.177500000000002,9.108636363636364,10.408181818181816,0.844166667,23.96666667,0.29925466,32.592686,1199,4374,21,14,6834,130,28.0
ID_DEIAQDHG,2021-02-12 19:00:00+03:00,USEmbassy,90.2165909090909,106.8906818181818,98.78090909090908,105.71090909090908,0.966166667,20.375,0.29925466,32.592686,1199,4374,21,14,6834,130,84.0
ID_DERR3LOK,2020-11-06 07:00:00+03:00,USEmbassy,35.36279069767442,47.04139534883722,37.84511627906978,44.94767441860465,0.998916667,17.65833333,0.29925466,32.592686,1199,4374,21,14,6834,130,36.0
ID_DF984WMI,2020-10-06 05:00:00+03:00,Nakawa,30.941818181818192,35.63181818181818,31.86954545454545,37.728181818181824,0.921416667,19.45,0.33174,32.60951,1191,5865,31,-11,4780,500,21.3
ID_DF9YHZ7C,2021-02-01 03:00:00+03:00,Makerere,48.54529411764706,61.1235294117647,46.83823529411764,59.4764705882353,0.956833333,19.70833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,29.0
ID_DFCVKRVC,2020-12-19 07:00:00+03:00,Nakawa,94.70219512195122,106.01365853658538,93.50048780487803,108.84853658536584,0.955333333,18.64166667,0.33174,32.60951,1191,5865,31,-11,4780,500,99.9
ID_DFTV5RMU,2019-12-12 23:00:00+03:00,USEmbassy,56.44333333333332,70.40047619047621,0.0,0.0,0.8783333329999999,21.36666667,0.29925466,32.592686,1199,4374,21,14,6834,130,70.0
ID_DG1J4N64,2020-04-28 04:00:00+03:00,USEmbassy,30.7960975609756,33.942195121951215,30.831463414634143,35.903414634146344,0.937333333,19.93333333,0.29925466,32.592686,1199,4374,21,14,6834,130,36.0
ID_DG49X35V,2020-02-15 18:00:00+03:00,USEmbassy,35.3075,40.39863636363635,34.902045454545465,43.242045454545455,0.6908333329999999,25.425,0.29925466,32.592686,1199,4374,21,14,6834,130,51.0
ID_DG4X514W,2020-09-01 21:00:00+03:00,Makerere,49.03409090909091,61.32545454545455,48.05136363636363,60.6540909090909,0.842916667,20.43333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,44.0
ID_DG82GGNR,2019-10-16 21:00:00+03:00,USEmbassy,65.26348837209304,73.88116279069766,66.00116279069766,75.81372093023255,0.9485,19.13333333,0.29925466,32.592686,1199,4374,21,14,6834,130,63.0
ID_DG8YSIHE,2020-10-23 14:00:00+03:00,USEmbassy,31.216285714285707,40.65285714285714,32.21657142857143,36.79942857142858,0.705333333,25.01666667,0.29925466,32.592686,1199,4374,21,14,6834,130,39.0
ID_DGG6PH7P,2020-10-17 05:00:00+03:00,Nakawa,86.48651162790696,94.29604651162794,87.97906976744189,98.79534883720932,0.99875,18.70833333,0.33174,32.60951,1191,5865,31,-11,4780,500,68.5
ID_DGJGWJ7G,2019-08-16 17:00:00+03:00,USEmbassy,26.761904761904763,30.534761904761904,25.94380952380952,29.065952380952385,0.688916667,23.34166667,0.29925466,32.592686,1199,4374,21,14,6834,130,40.0
ID_DH5J7JM1,2020-07-16 08:00:00+03:00,Makerere,31.21230769230769,33.97769230769231,29.52000000000001,33.03846153846153,0.90825,19.18333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,20.0
ID_DH8P4CS0,2020-10-05 01:00:00+03:00,USEmbassy,32.32454545454546,43.60477272727273,33.83522727272729,39.84886363636363,0.856083333,20.50833333,0.29925466,32.592686,1199,4374,21,14,6834,130,40.0
ID_DHDL4P8J,2019-12-11 11:00:00+03:00,USEmbassy,29.901111111111103,34.64355555555556,0.0,0.0,0.78,,0.29925466,32.592686,1199,4374,21,14,6834,130,41.0
ID_DHHY8D2D,2019-12-20 19:00:00+03:00,USEmbassy,66.573,75.27050000000001,63.6405,78.09924999999998,0.545454545,23.16363636,0.29925466,32.592686,1199,4374,21,14,6834,130,76.0
ID_DHMLFAM6,2019-08-26 20:00:00+03:00,USEmbassy,61.910227272727255,72.40681818181818,62.3609090909091,73.55999999999997,0.8594166670000001,20.95,0.29925466,32.592686,1199,4374,21,14,6834,130,72.0
ID_DHRVRLHJ,2021-02-02 10:00:00+03:00,USEmbassy,30.74543478260868,42.93173913043479,32.47739130434783,38.41217391304348,0.616,25.30833333,0.29925466,32.592686,1199,4374,21,14,6834,130,47.0
ID_DHZMIQXJ,2020-10-11 04:00:00+03:00,Makerere,34.92727272727273,41.74818181818182,33.767272727272726,40.07545454545455,0.8976666670000001,18.55833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,22.1
ID_DI5G5Y4V,2021-01-19 07:00:00+03:00,Nakawa,92.51255813953487,101.39232558139535,91.92930232558138,103.80767441860466,0.918166667,19.15833333,0.33174,32.60951,1191,5865,31,-11,4780,500,74.7
ID_DIF7W6VO,2020-07-17 19:00:00+03:00,Makerere,38.00285714285714,46.14428571428572,36.54357142857143,44.65500000000001,0.734916667,20.86666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,28.5
ID_DIFDTS85,2020-08-19 13:00:00+03:00,Makerere,32.8575,37.68000000000001,32.730000000000004,38.145,0.607166667,27.38333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,21.0
ID_DINTYNDR,2020-10-24 00:00:00+03:00,Nakawa,45.92272727272728,57.19022727272726,46.66409090909092,59.48431818181818,0.970916667,19.74166667,0.33174,32.60951,1191,5865,31,-11,4780,500,34.6
ID_DISMYNG6,2020-09-29 05:00:00+03:00,USEmbassy,39.25840909090911,54.89545454545456,41.7375,51.96318181818183,0.992166667,18.18333333,0.29925466,32.592686,1199,4374,21,14,6834,130,39.0
ID_DJ3A03B6,2020-11-29 11:00:00+03:00,Makerere,29.145714285714284,32.15,27.27142857142857,29.552857142857142,0.748,23.475,0.333501,32.568560999999995,1233,6340,21,28,8518,475,20.4
ID_DJ6R24A6,2020-09-28 23:00:00+03:00,USEmbassy,50.02818181818182,68.3921212121212,51.33727272727273,63.31787878787878,0.871,20.61666667,0.29925466,32.592686,1199,4374,21,14,6834,130,51.0
ID_DJKMVOBQ,2020-10-02 07:00:00+03:00,Makerere,81.95400000000001,91.965,79.78600000000002,91.909,0.9445,19.025,0.333501,32.568560999999995,1233,6340,21,28,8518,475,31.9
ID_DK0TKMBK,2020-07-22 02:00:00+03:00,Makerere,72.64153846153846,81.63076923076922,66.58769230769231,79.18538461538462,0.892333333,19.25,0.333501,32.568560999999995,1233,6340,21,28,8518,475,34.1
ID_DKB933Q9,2020-10-20 00:00:00+03:00,USEmbassy,45.36025641025642,61.82102564102566,47.53846153846153,59.21051282051281,0.954833333,19.925,0.29925466,32.592686,1199,4374,21,14,6834,130,51.0
ID_DKFNVF5A,2019-10-31 07:00:00+03:00,USEmbassy,63.471395348837184,73.12023255813953,65.37511627906977,76.0874418604651,0.978916667,17.675,0.29925466,32.592686,1199,4374,21,14,6834,130,73.0
ID_DKIAPFL9,2020-08-22 01:00:00+03:00,Makerere,44.128181818181815,55.50363636363636,41.60818181818183,53.00363636363637,0.87825,19.33333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,29.6
ID_DKKDRVEV,2020-04-28 16:00:00+03:00,USEmbassy,15.489512195121948,16.334146341463413,14.672682926829266,16.94121951219512,0.750916667,24.96666667,0.29925466,32.592686,1199,4374,21,14,6834,130,28.0
ID_DKLK30CW,2020-01-24 09:00:00+03:00,USEmbassy,122.27023255813955,127.55976744186044,115.62651162790696,128.55162790697673,0.5116666670000001,20.61666667,0.29925466,32.592686,1199,4374,21,14,6834,130,123.0
ID_DKTTRW9G,2020-07-19 07:00:00+03:00,Makerere,38.637,47.665000000000006,37.846,46.538,0.73475,20.26666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,26.9
ID_DKZ8GJ7O,2021-01-25 21:00:00+03:00,Makerere,45.719166666666666,56.46833333333333,45.278333333333336,56.95499999999999,0.8815,20.475,0.333501,32.568560999999995,1233,6340,21,28,8518,475,32.7
ID_DL0DWFJU,2020-03-30 11:00:00+03:00,USEmbassy,11.572439024390247,11.890731707317077,10.209024390243904,11.316829268292684,0.810333333,25.69166667,0.29925466,32.592686,1199,4374,21,14,6834,130,28.0
ID_DL0HZP31,2021-01-28 01:00:00+03:00,Nakawa,52.7155,64.91024999999999,57.92149999999998,69.81975,0.940166667,20.08333333,0.33174,32.60951,1191,5865,31,-11,4780,500,50.0
ID_DL122QJ7,2020-12-26 16:00:00+03:00,Makerere,18.638965517241378,20.06758620689655,17.94551724137931,19.754482758620693,0.6859999999999999,25.96666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,14.8
ID_DL23A4AS,2020-06-09 09:00:00+03:00,USEmbassy,39.335416666666674,45.70583333333334,39.051666666666655,47.22125,0.8885833329999999,22.31666667,0.29925466,32.592686,1199,4374,21,14,6834,130,35.0
ID_DLAX492U,2020-07-15 17:00:00+03:00,Makerere,42.66222222222223,52.03666666666667,40.50555555555556,50.114444444444445,0.637166667,26.1,0.333501,32.568560999999995,1233,6340,21,28,8518,475,29.0
ID_DLCQNZ2G,2020-03-31 02:00:00+03:00,USEmbassy,7.991136363636365,8.6425,8.044772727272726,9.945227272727273,0.91775,21.175,0.29925466,32.592686,1199,4374,21,14,6834,130,26.0
ID_DLHYEA1L,2020-10-27 02:00:00+03:00,USEmbassy,28.253636363636364,37.59795454545454,30.06568181818182,34.117045454545455,0.979416667,19.01666667,0.29925466,32.592686,1199,4374,21,14,6834,130,34.0
ID_DLNS4R2Z,2020-10-01 03:00:00+03:00,USEmbassy,77.01720930232557,94.25209302325582,79.69627906976743,87.19000000000001,0.956333333,18.475,0.29925466,32.592686,1199,4374,21,14,6834,130,73.0
ID_DLT2X892,2019-10-11 00:00:00+03:00,USEmbassy,50.25295454545455,63.35795454545456,50.23545454545454,63.35522727272726,0.904333333,20.40833333,0.29925466,32.592686,1199,4374,21,14,6834,130,54.0
ID_DLYPDIXJ,2020-03-28 09:00:00+03:00,USEmbassy,15.415348837209295,15.921627906976749,14.15395348837209,15.416744186046513,0.99875,18.65833333,0.29925466,32.592686,1199,4374,21,14,6834,130,31.0
ID_DLZ3BY1T,2019-10-03 16:00:00+03:00,USEmbassy,23.218604651162785,26.957209302325577,22.001395348837207,25.62511627906977,0.7,26.00833333,0.29925466,32.592686,1199,4374,21,14,6834,130,36.0
ID_DM23SF3U,2020-10-14 00:00:00+03:00,Makerere,45.79416666666666,56.32,40.20083333333333,49.71416666666667,0.958833333,18.93333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,20.5
ID_DM255HHF,2020-02-16 14:00:00+03:00,USEmbassy,10.061818181818184,10.62431818181818,9.379772727272725,11.146818181818183,0.619166667,28.575,0.29925466,32.592686,1199,4374,21,14,6834,130,30.0
ID_DM2CHROQ,2020-12-25 23:00:00+03:00,Nakawa,43.138809523809535,53.86095238095239,43.41904761904761,55.60928571428572,0.933666667,20.23333333,0.33174,32.60951,1191,5865,31,-11,4780,500,41.1
ID_DM2L7JFE,2021-01-10 02:00:00+03:00,Nakawa,43.48636363636364,53.14431818181818,43.46295454545456,53.935,0.971666667,18.71666667,0.33174,32.60951,1191,5865,31,-11,4780,500,27.0
ID_DM6M7JXS,2020-10-14 01:00:00+03:00,Nakawa,45.59105263157894,57.06026315789472,46.44789473684211,59.42052631578947,0.968416667,18.85,0.33174,32.60951,1191,5865,31,-11,4780,500,36.7
ID_DM8RUG4C,2020-12-03 10:00:00+03:00,Makerere,101.305,108.755,96.79833333333332,107.43833333333332,0.8613333329999999,21.66666667,0.333501,32.568560999999995,1233,6340,21,28,8518,475,46.9
ID_DMGPZSLZ,2020-12-26 11:00:00+03:00,Makerere,34.687,39.98,32.968,37.492,0.68425,25.25,0.333501,32.568560999999995,1233,6340,21,28,8518,475,21.8
ID_DMNUUZX2,2020-04-27 10:00:00+03:00,USEmbassy,8.42027027027027,8.923513513513516,7.950540540540541,8.83891891891892,0.793416667,25.21666667,0.29925466,32.592686,1199,4374,21,14,6834,130,24.0
ID_DMSBELWB,2020-04-12 23:00:00+03:00,USEmbassy,56.48358974358973,67.22897435897436,55.66641025641025,69.82948717948716,0.887916667,21.71666667,0.29925466,32.592686,1199,4374,21,14,6834,130,58.0
ID_DMU0W7BX,2019-12-06 00:00:00+03:00,USEmbassy,131.2433333333334,140.22,0.0,0.0,0.961666667,19.775,0.29925466,32.592686,1199,4374,21,14,6834,130,101.0
ID_DMV1NU6B,2020-10-04 19:00:00+03:00,Nakawa,41.01829268292683,50.282195121951226,42.03170731707316,52.89560975609756,0.668166667,23.30833333,0.33174,32.60951,1191,5865,31,-11,4780,500,65.7
ID_DMWZQTTS,2020-02-26 11:00:00+03:00,USEmbassy,44.58368421052632,53.071578947368415,43.36131578947369,53.47263157894738,0.840333333,24.53333333,0.29925466,32.592686,1199,4374,21,14,6834,130,54.0
ID_DMX4ZO7R,2019-12-03 13:00:00+03:00,USEmbassy,34.654047619047624,41.47761904761904,0.0,0.0,0.965,21.53333333,0.29925466,32.592686,1199,4374,21,14,6834,130,50.0
ID_DMYOKDPM,2020-06-23 18:00:00+03:00,USEmbassy,46.831,57.236,47.07099999999999,59.773,0.68575,25.11666667,0.29925466,32.592686,1199,4374,21,14,6834,130,56.0
ID_DN38N05R,2020-11-29 07:00:00+03:00,Makerere,22.9925,24.3325,22.05,24.32375,0.9975,17.55,0.333501,32.568560999999995,1233,6340,21,28,8518,475,13.6
ID_DN53FIAS,2020-06-12 11:00:00+03:00,USEmbassy,37.38588235294117,42.377647058823534,36.87117647058823,43.61176470588235,0.747166667,24.65,0.29925466,32.592686,1199,4374,21,14,6834,130,52.0
ID_DND56NGV,2020-02-04 08:00:00+03:00,USEmbassy,62.20357142857142,70.83904761904762,56.66047619047619,69.13999999999997,1.0,18.25833333,0.29925466,32.592686,1199,4374,21,14,6834,130,72.0
ID_DNITI58H,2020-08-04 22:00:00+03:00,Makerere,47.35833333333333,60.6275,45.56666666666667,58.91083333333333,0.75475,20.6,0.333501,32.568560999999995,1233,6340,21,28,8518,475,37.2
ID_DNR8LISN,2019-10-25 02:00:00+03:00,USEmbassy,6.327727272727273,6.859772727272726,6.800681818181817,7.658863636363635,0.942166667,19.325,0.29925466,32.592686,1199,4374,21,14,6834,130,15.0
ID_DNUC98HC,2020-03-13 04:00:00+03:00,USEmbassy,17.998372093023253,18.742325581395352,18.1086046511628,20.309302325581395,0.920333333,20.80833333,0.29925466,32.592686,1199,4374,21,14,6834,130,28.0
ID_DO0GXN3R,2020-01-26 23:00:00+03:00,USEmbassy,141.09558139534883,147.85395348837207,132.39395348837206,148.98720930232557,0.635833333,22.56666667,0.29925466,32.592686,1199,4374,21,14,6834,130,141.0
ID_DO4RDE5M,2019-08-15 22:00:00+03:00,USEmbassy,65.52720930232556,77.99116279069767,64.0813953488372,76.97976744186046,0.716166667,20.71666667,0.29925466,32.592686,1199,4374,21,14,6834,130,91.0
ID_DO5K5SQS,2020-12-05 05:00:00+03:00,Makerere,31.220909090909096,35.96818181818182,30.700000000000003,36.11272727272728,0.930333333,18.25833333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,21.8
ID_DO8NQEY0,2021-02-15 07:00:00+03:00,USEmbassy,60.95818181818183,77.98659090909094,66.41227272727275,76.35931818181818,0.985,20.60833333,0.29925466,32.592686,1199,4374,21,14,6834,130,71.0
ID_DO9W8SIO,2019-10-08 20:00:00+03:00,USEmbassy,134.4438095238095,143.83523809523803,137.9904761904762,149.5709523809524,0.92425,20.44166667,0.29925466,32.592686,1199,4374,21,14,6834,130,133.0
ID_DOAGQNAO,2020-02-10 16:00:00+03:00,USEmbassy,27.157857142857143,29.01357142857143,26.403333333333347,30.88833333333333,0.5658333329999999,28.66666667,0.29925466,32.592686,1199,4374,21,14,6834,130,44.0
ID_DOFMSLU4,2020-04-18 13:00:00+03:00,USEmbassy,10.041162790697674,10.3646511627907,8.762093023255813,9.927674418604647,0.8584166670000001,21.3,0.29925466,32.592686,1199,4374,21,14,6834,130,26.0
ID_DOMYN7CT,2020-10-31 13:00:00+03:00,Nakawa,9.375,9.828333333333331,9.815,10.698333333333332,0.617,25.93333333,0.33174,32.60951,1191,5865,31,-11,4780,500,15.5
ID_DOOV941C,2020-11-24 06:00:00+03:00,Nakawa,41.49977272727272,51.26136363636365,42.294090909090905,53.43136363636363,0.9585,19.79166667,0.33174,32.60951,1191,5865,31,-11,4780,500,27.3
ID_DOXUAHIS,2020-08-17 12:00:00+03:00,Makerere,51.43777777777777,64.02111111111111,49.49555555555556,62.353333333333325,0.6406666670000001,26.05,0.333501,32.568560999999995,1233,6340,21,28,8518,475,43.2
ID_DOYWMVPD,2021-02-25 22:00:00+03:00,USEmbassy,57.44162790697673,75.36697674418605,57.03674418604651,69.75930232558139,0.9335,20.70833333,0.29925466,32.592686,1199,4374,21,14,6834,130,60.0
ID_DOZ1E6A6,2020-07-24 12:00:00+03:00,Makerere,66.84333333333332,74.86666666666667,60.58833333333333,73.03333333333333,0.6990833329999999,24.93333333,0.333501,32.568560999999995,1233,6340,21,28,8518,475,52.1
ID_DP1RUGWE,2021-01-06 00:00:00+03:00,Nakawa,55.20767441860463,68.07930232558141,55.43813953488375,69.51651162790698,0.907583333,20.35833333,0.33174,32.60951,1191,5865,31,-11,4780,500,70.1
ID_DP7726JH,2020-10-08 23:00:00+03:00,Makerere,36.53333333333333,43.619166666666665,35.15416666666667,42.72583333333333,0.703416667,20.725,0.333501,32.568560999999995,1233,6340,21,28,8518,475,26.0
